added_amt,patient_count,discountamount
640059.01,3,0
23464706.440000013,223,1990011
5285524.149999999,42,178991
11057622.74,69,300101
153239.0,1,2923
391812.70999999996,1,0
8130506.329999999,71,82418
4142470.3299999996,26,67520
1225568.1600000001,17,134451
5120023.449999998,35,109087
144620.91999999998,2,0
757741.9199999999,9,7058
23828395.269999992,162,688654
1846864.83,19,76500
9584467.860000001,135,366757
9446221.109999998,54,555925
3050878.499999999,71,105777
1415508.3900000001,16,85053
503138.86000000004,5,13274
3012000.970000001,39,49903
